2018-11-25,355,6017,6,1
2018-11-25,366,6018,0,2
2018-11-25,366,6018,3,3
2018-11-25,366,6018,6,3
2018-11-25,366,6018,18,2
2018-11-25,394,6019,5,1
2018-11-25,394,6019,10,3
2018-11-25,394,6019,14,1
2018-11-25,394,6019,15,2
2018-11-25,396,6020,13,2
2018-11-25,396,6020,16,2
2018-11-25,422,6021,1,3
2018-11-25,422,6021,14,1
2018-11-25,422,6021,17,2
2018-11-25,422,6021,18,3
2018-11-25,449,6022,3,3
2018-11-25,449,6022,5,1
2018-11-25,449,6022,7,2
2018-11-25,450,6023,3,3
2018-11-25,450,6023,8,3
2018-11-25,450,6023,10,2
2018-11-25,450,6023,11,1
2018-11-25,454,6024,0,3
2018-11-25,454,6024,14,1
2018-11-25,467,6025,1,1
2018-11-25,467,6025,7,1
2018-11-25,472,6026,13,2
2018-11-25,476,6027,13,1
2018-11-25,497,6028,2,3
2018-11-25,510,6029,6,1
2018-11-25,510,6029,15,2
2018-11-25,510,6029,16,2
2018-11-25,510,6029,17,3
2018-11-25,523,6030,2,3
2018-11-25,523,6030,10,2
2018-11-25,523,6030,11,2
2018-11-25,523,6030,16,1
2018-11-25,534,6031,16,1
2018-11-25,581,6032,10,1
2018-11-25,581,6032,12,3
2018-11-25,584,6033,8,3
2018-11-25,584,6033,10,1
2018-11-25,646,6034,16,1
2018-11-25,661,6035,3,3
2018-11-25,662,6036,0,2
2018-11-25,662,6036,12,3
2018-11-25,662,6036,15,2
2018-11-25,662,6036,18,1
2018-11-25,662,6037,5,2
2018-11-25,667,6038,1,2
2018-11-25,667,6038,2,1
2018-11-25,667,6038,9,3
2018-11-25,671,6039,1,2
2018-11-25,671,6039,4,1
2018-11-25,671,6039,8,3
2018-11-25,671,6039,9,3
2018-11-25,678,6040,10,1
2018-11-25,678,6041,13,3
2018-11-25,679,6042,1,3
2018-11-25,679,6042,12,3
2018-11-25,679,6042,15,3
2018-11-25,688,6043,2,1
2018-11-25,710,6044,4,1
2018-11-25,710,6044,10,2
2018-11-25,710,6044,11,2
2018-11-25,710,6044,18,1
2018-11-25,720,6045,14,3
2018-11-25,720,6045,16,2
2018-11-25,723,6046,18,2
2018-11-25,724,6047,7,2
2018-11-25,724,6047,11,2
2018-11-25,728,6048,4,3
2018-11-25,728,6048,8,1
2018-11-25,728,6048,10,3
2018-11-25,728,6048,13,2
2018-11-25,740,6049,4,3
2018-11-25,740,6049,10,1
2018-11-25,740,6049,13,2
2018-11-25,759,6050,5,2
2018-11-25,759,6050,8,3
2018-11-25,766,6051,7,3
2018-11-25,766,6051,11,1
2018-11-25,766,6051,18,3
2018-11-25,773,6052,5,3
2018-11-25,773,6052,6,3
2018-11-25,773,6052,12,2
2018-11-25,775,6053,4,2
2018-11-25,775,6053,6,2
2018-11-25,775,6053,15,3
2018-11-25,790,6054,2,1
2018-11-25,790,6054,10,2
2018-11-25,790,6054,12,1
2018-11-25,807,6055,11,3
2018-11-25,807,6055,12,2
2018-11-25,807,6055,16,1
2018-11-25,825,6056,1,1
2018-11-25,825,6056,2,2
2018-11-25,825,6056,5,2
2018-11-25,825,6056,18,3
2018-11-25,826,6057,10,2
2018-11-25,826,6057,13,2
2018-11-25,826,6057,15,3
2018-11-25,832,6058,7,2
2018-11-25,834,6059,1,3
2018-11-25,834,6059,2,2
2018-11-25,834,6059,7,3
2018-11-25,834,6059,14,2
2018-11-25,840,6060,14,1
2018-11-25,863,6061,9,2
2018-11-25,863,6061,12,2
2018-11-25,869,6062,12,3
2018-11-25,878,6063,15,1
2018-11-25,881,6064,3,3
2018-11-25,881,6064,4,3
2018-11-25,881,6064,6,1
2018-11-25,926,6065,5,1
2018-11-25,927,6066,6,1
2018-11-25,927,6066,9,3
2018-11-25,927,6066,16,3
2018-11-25,933,6067,12,3
2018-11-25,933,6068,0,2
2018-11-25,933,6068,7,3
2018-11-25,933,6068,12,1
2018-11-25,933,6068,15,1
2018-11-25,963,6069,0,1
2018-11-25,963,6069,6,2
2018-11-25,963,6069,18,3
2018-11-25,963,6070,2,3
2018-11-25,966,6071,3,1
2018-11-25,966,6071,9,1
2018-11-25,967,6072,5,3
2018-11-25,968,6073,0,1
2018-11-25,968,6073,16,1
2018-11-25,973,6074,3,3
2018-11-25,973,6074,15,2
2018-11-25,973,6074,18,1
2018-11-25,973,6075,0,3
2018-11-25,973,6075,5,2
2018-11-25,974,6076,3,3
2018-11-25,974,6076,11,3
2018-11-25,974,6076,13,3
2018-11-25,974,6076,15,2
2018-11-25,976,6077,9,3
2018-11-25,976,6077,14,3
2018-11-25,976,6077,18,1
2018-11-25,980,6078,1,1
2018-11-25,980,6078,10,1
2018-11-25,980,6078,13,2
2018-11-25,980,6078,18,1
2018-11-25,982,6079,1,1
2018-11-25,982,6079,16,2
2018-11-25,988,6080,4,2
2018-11-25,988,6080,7,1
2018-11-25,988,6080,8,3
2018-11-25,988,6080,18,2
2018-11-25,997,6081,14,1
2018-11-25,999,6082,4,3
2018-11-25,999,6082,7,1
2018-11-25,999,6082,15,1
2018-11-25,1012,6083,18,2
2018-11-25,1017,6084,1,2
2018-11-25,1018,6085,6,3
2018-11-25,1018,6085,12,3
2018-11-25,1018,6085,18,2
2018-11-25,1019,6086,1,1
2018-11-25,1019,6086,5,3
2018-11-25,1019,6086,15,2
2018-11-25,1019,6086,18,1
2018-11-26,13,6087,0,3
2018-11-26,13,6087,11,3
2018-11-26,13,6087,14,2
2018-11-26,31,6088,3,3
2018-11-26,31,6088,4,1
2018-11-26,31,6088,17,3
2018-11-26,36,6089,8,1
2018-11-26,36,6089,11,1
2018-11-26,54,6090,7,2
2018-11-26,66,6091,2,1
2018-11-26,66,6091,11,3
2018-11-26,72,6092,2,2
2018-11-26,72,6092,8,3
2018-11-26,72,6092,13,3
2018-11-26,101,6093,0,1
2018-11-26,101,6093,4,3
2018-11-26,101,6094,1,3
2018-11-26,101,6094,3,1
2018-11-26,101,6094,4,1
2018-11-26,106,6095,1,2
2018-11-26,106,6095,5,1
2018-11-26,115,6096,10,3
2018-11-26,115,6096,11,3
2018-11-26,125,6097,12,2
2018-11-26,125,6097,18,1
2018-11-26,138,6098,6,3
2018-11-26,138,6098,15,1
2018-11-26,144,6099,1,2
2018-11-26,144,6099,9,3
2018-11-26,144,6099,13,2
2018-11-26,144,6099,18,2
2018-11-26,166,6100,18,1
2018-11-26,169,6101,9,1
2018-11-26,170,6102,2,1
2018-11-26,170,6102,9,2
2018-11-26,170,6102,15,3
2018-11-26,170,6102,17,1
2018-11-26,185,6103,2,3
2018-11-26,185,6103,6,1
2018-11-26,185,6103,15,1
2018-11-26,185,6103,18,2
2018-11-26,203,6104,0,1
2018-11-26,203,6104,16,2
2018-11-26,203,6104,18,1
2018-11-26,206,6105,11,1
2018-11-26,228,6106,2,2
2018-11-26,229,6107,1,2
2018-11-26,229,6107,12,3
2018-11-26,229,6107,17,2
2018-11-26,229,6107,18,3
2018-11-26,233,6108,12,3
2018-11-26,259,6109,2,3
2018-11-26,259,6109,7,3
2018-11-26,259,6109,8,2
2018-11-26,259,6109,17,2
2018-11-26,264,6110,1,1
2018-11-26,264,6110,11,2
2018-11-26,264,6110,12,1
2018-11-26,264,6111,0,2
2018-11-26,264,6111,17,3
2018-11-26,266,6112,9,3
2018-11-26,266,6112,10,3
2018-11-26,266,6112,16,3
2018-11-26,298,6113,6,3
2018-11-26,298,6113,8,3
2018-11-26,298,6113,10,1
2018-11-26,298,6113,15,1
2018-11-26,299,6114,6,3
2018-11-26,326,6115,15,3
2018-11-26,326,6115,16,2
2018-11-26,344,6116,14,2
2018-11-26,367,6117,5,1
2018-11-26,367,6117,10,2
2018-11-26,384,6118,18,2
2018-11-26,407,6119,11,3
2018-11-26,407,6119,12,1
2018-11-26,407,6119,17,2
2018-11-26,407,6119,18,1
2018-11-26,420,6120,3,2
2018-11-26,420,6120,4,2
2018-11-26,420,6120,9,1
2018-11-26,420,6120,11,2
2018-11-26,422,6121,0,1
2018-11-26,422,6121,16,2
2018-11-26,422,6122,0,2
2018-11-26,422,6122,10,1
2018-11-26,422,6122,12,1
2018-11-26,422,6122,16,3
2018-11-26,424,6123,1,1
2018-11-26,424,6123,5,3
2018-11-26,424,6123,6,1
2018-11-26,424,6123,16,2
2018-11-26,424,6124,3,2
2018-11-26,440,6125,3,2
2018-11-26,440,6125,8,3
2018-11-26,440,6125,9,3
2018-11-26,440,6125,11,3
2018-11-26,449,6126,16,2
2018-11-26,457,6127,11,2
2018-11-26,481,6128,7,1
2018-11-26,481,6128,9,3
2018-11-26,489,6129,0,3
2018-11-26,489,6129,17,3
2018-11-26,490,6130,2,2
2018-11-26,490,6130,6,3
2018-11-26,490,6130,12,1
2018-11-26,490,6130,18,3
2018-11-26,492,6131,5,1
2018-11-26,492,6131,6,3
2018-11-26,492,6131,8,3
2018-11-26,492,6131,9,1
2018-11-26,539,6132,0,3
2018-11-26,539,6132,6,2
2018-11-26,539,6132,14,2
2018-11-26,542,6133,13,2
2018-11-26,543,6134,6,2
2018-11-26,543,6134,12,2
2018-11-26,543,6134,16,2
2018-11-26,577,6135,2,3
2018-11-26,577,6135,9,2
2018-11-26,577,6135,13,2
2018-11-26,583,6136,0,2
2018-11-26,583,6136,3,3
2018-11-26,606,6137,9,2
2018-11-26,606,6137,15,2
2018-11-26,612,6138,1,2
2018-11-26,612,6138,2,3
2018-11-26,612,6138,10,2
2018-11-26,612,6138,13,1
2018-11-26,612,6139,0,1
2018-11-26,612,6139,15,2
2018-11-26,621,6140,5,2
2018-11-26,621,6140,8,2
2018-11-26,623,6141,12,1
2018-11-26,623,6141,16,3
2018-11-26,625,6142,2,2
2018-11-26,625,6142,10,3
2018-11-26,625,6142,16,2
2018-11-26,630,6143,6,3
2018-11-26,630,6143,14,3
2018-11-26,630,6143,17,1
2018-11-26,635,6144,2,1
2018-11-26,635,6144,8,1
2018-11-26,649,6145,2,2
2018-11-26,649,6145,3,2
2018-11-26,649,6145,13,2
2018-11-26,649,6145,16,2
2018-11-26,662,6146,4,2
2018-11-26,667,6147,14,1
2018-11-26,667,6147,17,1
2018-11-26,667,6147,18,3
2018-11-26,675,6148,11,2
2018-11-26,675,6148,15,1
2018-11-26,677,6149,0,3
2018-11-26,677,6149,5,3
2018-11-26,677,6149,12,1
2018-11-26,685,6150,9,3
2018-11-26,685,6150,16,2
2018-11-26,690,6151,16,2
2018-11-26,690,6151,18,2
2018-11-26,722,6152,0,1
2018-11-26,722,6152,6,1
2018-11-26,722,6152,18,2
2018-11-26,738,6153,3,3
2018-11-26,738,6153,7,1
2018-11-26,738,6153,13,1
2018-11-26,738,6153,14,3
2018-11-26,740,6154,8,1
2018-11-26,740,6154,12,3
2018-11-26,740,6154,17,3
2018-11-26,753,6155,8,1
2018-11-26,753,6155,9,1
2018-11-26,753,6156,6,2
2018-11-26,753,6156,7,3
2018-11-26,770,6157,6,3
2018-11-26,770,6157,10,2
2018-11-26,770,6157,12,2
2018-11-26,770,6157,17,1
2018-11-26,796,6158,1,1
2018-11-26,796,6158,4,2
2018-11-26,796,6158,10,2
2018-11-26,802,6159,10,1
2018-11-26,802,6159,16,1
2018-11-26,802,6159,18,2
2018-11-26,827,6160,3,1
2018-11-26,827,6160,10,3
2018-11-26,827,6160,11,3
2018-11-26,842,6161,2,2
2018-11-26,842,6161,4,2
2018-11-26,842,6161,12,3
2018-11-26,842,6161,17,2
2018-11-26,850,6162,7,2
2018-11-26,850,6162,16,3
2018-11-26,851,6163,13,3
2018-11-26,851,6163,14,3
2018-11-26,851,6163,18,1
2018-11-26,852,6164,5,2
2018-11-26,852,6164,7,1
2018-11-26,852,6164,12,2
2018-11-26,852,6164,13,1
2018-11-26,855,6165,1,2
2018-11-26,855,6165,4,1
2018-11-26,855,6165,5,1
2018-11-26,855,6165,8,1
2018-11-26,859,6166,2,2
2018-11-26,895,6167,0,2
2018-11-26,895,6167,16,1
2018-11-26,895,6167,18,1
2018-11-26,900,6168,2,2
2018-11-26,900,6168,10,2
2018-11-26,900,6168,11,3
2018-11-26,900,6168,17,3
2018-11-26,901,6169,1,2
2018-11-26,901,6169,12,3
2018-11-26,912,6170,13,2
2018-11-26,912,6170,14,1
2018-11-26,912,6170,18,2
2018-11-26,921,6171,2,1
2018-11-26,931,6172,6,1
2018-11-26,931,6172,8,1
2018-11-26,933,6173,5,3
2018-11-26,933,6173,9,3
2018-11-26,946,6174,3,3
2018-11-26,946,6174,14,3
2018-11-26,946,6174,18,1
2018-11-26,954,6175,12,3
2018-11-26,962,6176,0,2
2018-11-26,962,6176,1,1
2018-11-26,962,6176,6,1
2018-11-26,962,6176,10,1
2018-11-26,988,6177,5,1
2018-11-26,988,6177,11,2
2018-11-26,988,6177,18,2
2018-11-26,993,6178,3,3
2018-11-26,1011,6179,8,2
2018-11-26,1011,6179,16,2
2018-11-26,1020,6180,3,1
2018-11-26,1020,6180,7,1
2018-11-26,1020,6180,13,2
2018-11-26,1020,6180,14,1
2018-11-26,1021,6181,2,2
2018-11-26,1021,6181,4,1
2018-11-27,10,6182,12,3
2018-11-27,16,6183,8,3
2018-11-27,16,6183,15,3
2018-11-27,16,6183,16,1
2018-11-27,16,6183,17,3
2018-11-27,21,6184,5,1
2018-11-27,21,6184,6,3
2018-11-27,21,6184,16,3
2018-11-27,26,6185,3,2
2018-11-27,26,6185,16,1
2018-11-27,33,6186,1,3
2018-11-27,43,6187,2,1
2018-11-27,43,6187,4,2
2018-11-27,43,6187,16,3
2018-11-27,52,6188,1,3
2018-11-27,52,6188,6,2
2018-11-27,54,6189,0,1
2018-11-27,54,6189,8,1
2018-11-27,54,6189,12,2
2018-11-27,54,6189,14,2
2018-11-27,59,6190,3,1
2018-11-27,59,6190,7,2
2018-11-27,59,6190,9,1
2018-11-27,59,6190,12,1
2018-11-27,70,6191,6,1
2018-11-27,70,6191,7,3
2018-11-27,70,6191,18,3
2018-11-27,73,6192,0,2
2018-11-27,73,6192,6,1
2018-11-27,73,6192,13,3
2018-11-27,73,6193,3,1
2018-11-27,73,6193,7,2
2018-11-27,73,6193,16,2
2018-11-27,73,6193,18,2
2018-11-27,77,6194,5,2
2018-11-27,77,6194,7,3
2018-11-27,77,6194,11,3
2018-11-27,77,6194,14,3
2018-11-27,96,6195,0,2
2018-11-27,96,6195,7,1
2018-11-27,96,6195,10,1
2018-11-27,96,6195,16,3
2018-11-27,105,6196,4,3
2018-11-27,105,6196,7,3
2018-11-27,124,6197,0,3
2018-11-27,124,6197,1,1
2018-11-27,124,6197,2,3
2018-11-27,124,6197,15,1
2018-11-27,124,6198,3,1
2018-11-27,129,6199,5,2
2018-11-27,129,6199,18,3
2018-11-27,146,6200,2,3
2018-11-27,146,6200,9,1
2018-11-27,148,6201,2,2
2018-11-27,148,6201,7,1
2018-11-27,162,6202,11,3
2018-11-27,188,6203,9,1
2018-11-27,189,6204,4,1
2018-11-27,189,6204,7,2
2018-11-27,189,6204,11,3
2018-11-27,194,6205,1,1
2018-11-27,194,6205,12,2
2018-11-27,194,6205,16,1
2018-11-27,195,6206,1,3
2018-11-27,195,6206,10,3
2018-11-27,223,6207,13,3
2018-11-27,223,6207,15,3
2018-11-27,228,6208,5,1
2018-11-27,228,6208,6,1
2018-11-27,228,6208,14,1
2018-11-27,237,6209,3,2
2018-11-27,237,6209,5,2
2018-11-27,249,6210,1,1
2018-11-27,249,6210,2,2
2018-11-27,249,6210,14,3
2018-11-27,249,6210,15,1
2018-11-27,255,6211,10,2
2018-11-27,255,6211,18,1
2018-11-27,286,6212,3,1
2018-11-27,286,6212,8,1
2018-11-27,286,6212,13,3
2018-11-27,290,6213,1,1
2018-11-27,290,6213,8,3
2018-11-27,290,6213,12,1
2018-11-27,290,6213,16,3
2018-11-27,296,6214,1,3
2018-11-27,297,6215,5,3
2018-11-27,297,6215,8,3
2018-11-27,297,6215,15,2
2018-11-27,303,6216,0,2
2018-11-27,303,6216,1,1
2018-11-27,303,6216,4,2
2018-11-27,303,6216,13,3
2018-11-27,352,6217,15,1
2018-11-27,352,6217,18,3
2018-11-27,355,6218,3,3
2018-11-27,355,6218,4,1
2018-11-27,355,6218,8,2
2018-11-27,355,6218,12,3
2018-11-27,364,6219,11,1
2018-11-27,377,6220,7,2
2018-11-27,377,6220,12,2
2018-11-27,381,6221,1,1
2018-11-27,381,6221,2,1
2018-11-27,381,6221,9,2
2018-11-27,381,6221,16,2
2018-11-27,404,6222,2,3
2018-11-27,404,6222,12,1
2018-11-27,404,6222,14,3
2018-11-27,421,6223,12,2
2018-11-27,428,6224,0,3
2018-11-27,428,6224,12,2
2018-11-27,436,6225,0,3
2018-11-27,436,6225,4,1
2018-11-27,436,6225,6,3
2018-11-27,436,6225,11,1
2018-11-27,440,6226,0,1
2018-11-27,440,6226,11,2
2018-11-27,440,6226,17,3
2018-11-27,443,6227,12,3
2018-11-27,465,6228,0,3
2018-11-27,465,6228,3,1
2018-11-27,465,6228,17,2
2018-11-27,467,6229,0,2
2018-11-27,467,6229,2,3
2018-11-27,467,6229,7,1
2018-11-27,467,6229,9,2
2018-11-27,493,6230,7,2
2018-11-27,493,6230,18,3
2018-11-27,495,6231,4,1
2018-11-27,495,6231,11,3
2018-11-27,495,6231,13,2
2018-11-27,503,6232,3,1
2018-11-27,509,6233,6,3
2018-11-27,509,6233,10,1
2018-11-27,510,6234,6,3
2018-11-27,510,6234,11,1
2018-11-27,514,6235,5,3
2018-11-27,514,6235,8,3
2018-11-27,514,6235,14,1
2018-11-27,515,6236,3,3
2018-11-27,515,6236,6,2
2018-11-27,515,6236,8,2
2018-11-27,522,6237,2,1
2018-11-27,523,6238,1,1
2018-11-27,523,6238,7,1
2018-11-27,523,6238,12,3
2018-11-27,523,6238,17,2
2018-11-27,545,6239,6,1
2018-11-27,562,6240,3,2
2018-11-27,576,6241,18,3
2018-11-27,579,6242,1,3
2018-11-27,579,6242,12,2
2018-11-27,585,6243,3,3
2018-11-27,598,6244,0,2
2018-11-27,598,6244,3,3
2018-11-27,598,6244,7,2
2018-11-27,605,6245,2,2
2018-11-27,605,6245,6,1
2018-11-27,607,6246,6,2
2018-11-27,622,6247,2,1
2018-11-27,624,6248,1,3
2018-11-27,624,6248,8,1
2018-11-27,624,6248,15,3
2018-11-27,624,6248,17,1
2018-11-27,659,6249,12,3
2018-11-27,695,6250,0,1
2018-11-27,695,6250,9,2
2018-11-27,695,6251,4,1
2018-11-27,695,6251,5,2
2018-11-27,695,6251,7,1
2018-11-27,695,6251,17,3
2018-11-27,715,6252,16,1
2018-11-27,717,6253,8,3
2018-11-27,717,6253,11,3
2018-11-27,722,6254,4,1
2018-11-27,722,6254,16,2
2018-11-27,724,6255,10,2
2018-11-27,724,6255,15,2
2018-11-27,738,6256,13,2
2018-11-27,738,6256,16,1
2018-11-27,788,6257,2,1
2018-11-27,788,6257,4,3
2018-11-27,788,6257,13,2
2018-11-27,790,6258,15,1
2018-11-27,796,6259,9,1
2018-11-27,796,6259,17,2
2018-11-27,817,6260,4,1
2018-11-27,817,6260,5,1
2018-11-27,817,6260,12,3
2018-11-27,825,6261,7,1
2018-11-27,825,6261,12,3
2018-11-27,829,6262,4,2
2018-11-27,829,6262,12,1
2018-11-27,829,6262,18,2
2018-11-27,846,6263,1,2
2018-11-27,846,6263,9,1
2018-11-27,846,6263,13,1
2018-11-27,846,6263,18,1
2018-11-27,855,6264,2,3
2018-11-27,855,6264,8,1
2018-11-27,855,6264,14,3
2018-11-27,857,6265,4,1
2018-11-27,857,6265,13,1
2018-11-27,862,6266,0,3
2018-11-27,862,6266,5,1
2018-11-27,862,6266,14,2
2018-11-27,880,6267,12,3
2018-11-27,881,6268,3,1
2018-11-27,881,6268,14,2
2018-11-27,891,6269,4,1
2018-11-27,891,6269,6,3
2018-11-27,891,6269,10,1
2018-11-27,891,6270,1,3
2018-11-27,917,6271,7,1
2018-11-27,917,6271,8,2
2018-11-27,917,6271,9,1
2018-11-27,917,6271,10,1
2018-11-27,924,6272,10,3
2018-11-27,924,6272,17,1
2018-11-27,924,6273,5,3
2018-11-27,925,6274,7,1
2018-11-27,925,6274,9,1
2018-11-27,925,6274,13,3
2018-11-27,925,6274,16,1
2018-11-27,931,6275,5,2
2018-11-27,940,6276,5,1
2018-11-27,940,6276,13,1
2018-11-27,940,6276,17,3
2018-11-27,959,6277,1,1
2018-11-27,959,6277,7,2
2018-11-27,959,6277,9,2
2018-11-27,959,6277,14,3
2018-11-27,963,6278,7,3
2018-11-27,963,6278,10,3
2018-11-27,963,6278,13,3
2018-11-27,968,6279,4,1
2018-11-27,968,6279,5,1
2018-11-27,972,6280,3,3
2018-11-27,972,6280,10,2
2018-11-27,972,6280,12,2
2018-11-27,982,6281,8,2
2018-11-27,982,6281,9,1
2018-11-27,982,6281,18,3
2018-11-27,987,6282,0,3
2018-11-27,987,6282,5,1
2018-11-27,987,6282,17,1
2018-11-27,999,6283,1,3
2018-11-27,999,6283,4,3
2018-11-27,1000,6284,2,3
2018-11-27,1004,6285,1,2
2018-11-27,1006,6286,13,2
2018-11-27,1010,6287,17,3
2018-11-27,1016,6288,3,1
2018-11-27,1016,6288,8,1
2018-11-27,1016,6288,14,1
2018-11-27,1022,6289,13,3
2018-11-27,1023,6290,0,1
2018-11-27,1023,6290,6,3
2018-11-27,1023,6290,16,3
2018-11-28,7,6291,0,2
2018-11-28,7,6291,5,1
2018-11-28,7,6291,11,3
2018-11-28,19,6292,1,2
2018-11-28,19,6292,4,2
2018-11-28,19,6292,5,3
2018-11-28,19,6292,8,2
2018-11-28,23,6293,0,3
2018-11-28,23,6293,10,1
2018-11-28,23,6293,14,2
2018-11-28,23,6294,5,2
2018-11-28,47,6295,3,3
2018-11-28,47,6295,9,3
2018-11-28,47,6295,14,2
2018-11-28,62,6296,8,3
2018-11-28,62,6296,9,1
2018-11-28,62,6296,12,2
2018-11-28,62,6296,14,1
2018-11-28,64,6297,5,2
2018-11-28,64,6297,10,3
2018-11-28,64,6297,13,3
2018-11-28,84,6298,6,3
2018-11-28,84,6298,8,2
2018-11-28,84,6298,18,2
2018-11-28,94,6299,9,3
2018-11-28,97,6300,3,1
2018-11-28,101,6301,3,3
2018-11-28,101,6301,8,2
2018-11-28,101,6301,18,1
2018-11-28,114,6302,2,3
2018-11-28,114,6302,11,1
2018-11-28,114,6302,16,2
2018-11-28,129,6303,5,1
2018-11-28,150,6304,2,3
2018-11-28,150,6304,4,2
2018-11-28,150,6304,17,2
2018-11-28,150,6304,18,2
2018-11-28,161,6305,3,1
2018-11-28,161,6305,16,2
2018-11-28,161,6305,18,1
2018-11-28,173,6306,0,3
2018-11-28,173,6306,1,3
2018-11-28,173,6306,11,2
2018-11-28,181,6307,16,2
2018-11-28,200,6308,2,3
2018-11-28,200,6308,3,3
2018-11-28,200,6308,14,2
2018-11-28,215,6309,10,3
2018-11-28,263,6310,4,2
2018-11-28,263,6310,9,2
2018-11-28,263,6310,13,2
2018-11-28,273,6311,1,1
2018-11-28,273,6311,12,1
2018-11-28,273,6311,15,1
2018-11-28,276,6312,4,1
2018-11-28,276,6312,9,3
2018-11-28,289,6313,5,2
2018-11-28,289,6313,12,1
2018-11-28,307,6314,0,1
2018-11-28,307,6314,2,3
2018-11-28,307,6314,12,3
2018-11-28,316,6315,6,2
2018-11-28,316,6315,8,2
2018-11-28,316,6315,12,3
2018-11-28,316,6315,17,1
2018-11-28,317,6316,11,1
2018-11-28,321,6317,4,3
2018-11-28,321,6317,6,1
2018-11-28,321,6317,13,2
2018-11-28,321,6317,14,1
2018-11-28,328,6318,2,3
2018-11-28,328,6318,18,2
2018-11-28,337,6319,0,1
2018-11-28,363,6320,1,1
2018-11-28,363,6320,2,3
2018-11-28,363,6320,5,3
2018-11-28,363,6320,10,1
2018-11-28,375,6321,1,3
2018-11-28,375,6321,2,3
2018-11-28,375,6321,3,2
2018-11-28,375,6321,14,3
2018-11-28,388,6322,2,3
2018-11-28,388,6322,14,1
2018-11-28,394,6323,2,1
2018-11-28,394,6323,5,2
2018-11-28,395,6324,2,1
2018-11-28,395,6324,9,2
2018-11-28,395,6324,13,2
2018-11-28,395,6324,14,1
2018-11-28,435,6325,2,1
2018-11-28,466,6326,5,3
2018-11-28,466,6326,11,1
2018-11-28,466,6326,16,2
2018-11-28,466,6326,17,1
2018-11-28,466,6327,4,3
2018-11-28,466,6327,5,2
2018-11-28,466,6327,13,1
2018-11-28,466,6327,18,3
2018-11-28,474,6328,7,3
2018-11-28,474,6328,13,3
2018-11-28,474,6328,14,1
2018-11-28,474,6328,18,3
2018-11-28,477,6329,17,3
2018-11-28,481,6330,15,1
2018-11-28,481,6330,18,3
2018-11-28,486,6331,6,1
2018-11-28,486,6331,9,1
2018-11-28,486,6331,17,2
2018-11-28,528,6332,2,3
2018-11-28,528,6332,8,2
2018-11-28,542,6333,3,2
2018-11-28,542,6333,7,2
2018-11-28,542,6333,9,3
2018-11-28,566,6334,5,2
2018-11-28,566,6334,7,1
2018-11-28,566,6334,9,2
2018-11-28,567,6335,6,2
2018-11-28,567,6335,7,3
2018-11-28,567,6335,16,3
2018-11-28,567,6335,17,1
2018-11-28,581,6336,2,1
2018-11-28,581,6336,3,3
2018-11-28,581,6336,4,1
2018-11-28,605,6337,0,3
2018-11-28,605,6337,10,1
2018-11-28,605,6337,13,3
2018-11-28,609,6338,1,3
2018-11-28,609,6338,3,3
2018-11-28,609,6338,8,2
2018-11-28,618,6339,3,2
2018-11-28,632,6340,5,1
2018-11-28,632,6340,12,1
2018-11-28,633,6341,8,1
2018-11-28,633,6341,13,1
2018-11-28,641,6342,12,3
2018-11-28,686,6343,4,2
2018-11-28,686,6343,7,2
2018-11-28,686,6343,8,1
2018-11-28,686,6343,12,1
2018-11-28,688,6344,0,3
2018-11-28,688,6344,7,2
2018-11-28,688,6344,8,3
2018-11-28,688,6344,16,2
2018-11-28,704,6345,10,3
2018-11-28,704,6345,15,1
2018-11-28,704,6345,17,2
2018-11-28,704,6346,2,1
2018-11-28,704,6346,7,3
2018-11-28,712,6347,8,1
2018-11-28,712,6347,16,2
2018-11-28,713,6348,4,2
2018-11-28,713,6348,14,3
2018-11-28,714,6349,4,2
2018-11-28,721,6350,0,2
2018-11-28,721,6350,8,3
2018-11-28,733,6351,5,2
2018-11-28,733,6351,18,1
2018-11-28,736,6352,8,1
2018-11-28,736,6352,11,1
2018-11-28,750,6353,6,1
2018-11-28,762,6354,10,3
2018-11-28,786,6355,0,2
2018-11-28,786,6355,2,1
2018-11-28,786,6355,5,1
2018-11-28,786,6355,16,2
2018-11-28,786,6356,11,3
2018-11-28,786,6356,17,2
2018-11-28,792,6357,7,1
2018-11-28,792,6357,13,3
2018-11-28,792,6357,15,1
2018-11-28,802,6358,0,1
2018-11-28,802,6358,2,2
2018-11-28,802,6358,10,3
2018-11-28,802,6359,1,2
2018-11-28,840,6360,1,2
2018-11-28,840,6360,17,1
2018-11-28,840,6360,18,3
2018-11-28,865,6361,6,2
2018-11-28,865,6361,16,2
2018-11-28,866,6362,12,2
2018-11-28,866,6362,14,3
2018-11-28,866,6362,18,2
2018-11-28,878,6363,0,1
2018-11-28,878,6363,2,3
2018-11-28,878,6363,5,3
2018-11-28,878,6363,10,1
2018-11-28,886,6364,10,2
2018-11-28,889,6365,1,3
2018-11-28,889,6365,11,1
2018-11-28,889,6365,13,3
2018-11-28,897,6366,2,2
2018-11-28,901,6367,3,2
2018-11-28,901,6367,6,1
2018-11-28,901,6367,7,3
2018-11-28,901,6367,17,3
2018-11-28,915,6368,6,1
2018-11-28,915,6368,7,1
2018-11-28,915,6368,9,3
2018-11-28,915,6368,15,2
2018-11-28,929,6369,0,2
2018-11-28,929,6369,4,3
2018-11-28,929,6369,8,3
2018-11-28,929,6369,15,1
